;reference_date;maturity_date;du;rate;theoretical_price;pnl;dv01;volume;open_interest;contract
0;2019-01-02;2019-01-02;0.0;0.0;100000.0;49.2100000000064;0.0;0.0;3897652.0;F19
1;2019-01-02;2020-01-02;253.0;0.06449999345567736;93917.52;135.73000000001048;-8.857699388063338;284780.0;2225231.0;F20
2;2019-01-02;2021-01-04;504.0;0.07219997816035661;86985.81000000001;275.6100000000006;-16.2256693313102;214615.0;1774351.0;F21
3;2019-01-02;2022-01-03;755.0;0.07909999168697568;79606.06000000001;423.3999999999942;-22.101963820678066;69105.0;835508.0;F22
4;2019-01-02;2023-01-02;1006.0;0.0839000080539476;72497.13;419.45000000001164;-26.701093835523352;102997.0;781434.0;F23
5;2019-01-02;2024-01-02;1255.0;0.08720001381151077;65943.67999999998;465.3999999999942;-30.206954452572973;8180.0;74830.0;F24
6;2019-01-02;2025-01-02;1509.0;0.08959999146458464;59819.270000000004;499.2100000000064;-32.874772091556224;60355.0;562191.0;F25
7;2019-01-02;2026-01-02;1762.0;0.09164998886400344;54164.950000000026;435.1499999999942;-34.69287879564217;510.0;73973.0;F26
8;2019-01-02;2027-01-04;2012.0;0.09320000744901447;49092.74000000001;356.29999999999563;-35.854620976944716;52715.0;423367.0;F27
9;2019-01-02;2028-01-03;2263.0;0.09385000458070514;44684.09999999998;360.6599999999962;-36.68422272571843;455.0;9520.0;F28
10;2019-01-02;2029-01-02;2512.0;0.09479998777740262;40541.60000000002;359.8899999999994;-36.91350414313274;11460.0;140791.0;F29
11;2019-01-02;2030-01-02;2762.0;0.09518001269217535;36916.99;357.50999999999476;-36.9457087002811;0.0;5925.0;F30
12;2019-01-02;2031-01-02;3015.0;0.09549998707765872;33578.88000000001;352.57999999999447;-36.67251666179436;0.0;10.0;F31
13;2019-01-02;2019-02-01;22.0;0.06414032666817016;99458.74000000002;48.26000000000931;-0.8159549717674963;87815.0;734274.0;G19
14;2019-01-02;2019-03-01;42.0;0.06414988165229141;98969.07999999999;48.830000000001746;-1.5500492000574013;11130.0;428505.0;H19
15;2019-01-02;2019-04-01;61.0;0.06424983098046444;98503.97;49.830000000001746;-2.2404715851371293;45945.0;1520001.0;J19
16;2019-01-02;2020-04-01;315.0;0.06559997786712368;92364.96;198.9200000000128;-10.834853944936185;22000.0;738877.0;J20
17;2019-01-02;2021-04-01;565.0;0.07429999413441357;85155.85000000003;332.93000000000757;-17.772021526106982;240.0;65488.0;J21
18;2019-01-02;2022-04-01;817.0;0.07999999029140725;77918.04999999999;444.6200000000099;-23.390303294014302;15.0;19835.0;J22
19;2019-01-02;2023-04-03;1069.0;0.0849799874444419;70752.01000000002;432.2299999999959;-27.662679126675357;0.0;12225.0;J23
20;2019-01-02;2019-05-02;82.0;0.06425013332020812;97994.13;53.01000000000931;-2.9961921503054327;775.0;142335.0;K19
21;2019-01-02;2019-06-03;104.0;0.06425010740184844;97462.85;53.93000000000757;-3.7794465242841397;700.0;119046.0;M19
22;2019-01-02;2019-07-01;123.0;0.06420010127771847;97008.56;63.69999999999709;-4.4492963674492785;95715.0;1343406.0;N19
23;2019-01-02;2020-07-01;376.0;0.06750000716373927;90713.79;250.4699999999866;-12.679225770501944;42795.0;1512597.0;N20
24;2019-01-02;2021-07-01;627.0;0.07600001471342321;83338.95;375.9899999999907;-19.27093368775968;23795.0;373765.0;N21
25;2019-01-02;2022-07-01;879.0;0.0817999933629372;76013.73999999998;463.3000000000029;-24.5094449483513;16100.0;176726.0;N22
26;2019-01-02;2023-07-03;1130.0;0.08560000118817013;69191.36999999998;444.2399999999907;-28.579854877367325;175.0;29728.0;N23
27;2019-01-02;2024-07-01;1379.0;0.08840000551272142;62904.96999999999;483.56000000000495;-31.627158801969927;980.0;26420.0;N24
28;2019-01-02;2025-07-01;1631.0;0.09056999304515534;57055.549999999996;471.0;-33.86084650464909;1290.0;4800.0;N25
29;2019-01-02;2026-07-01;1884.0;0.0925700034658612;51587.67;398.50999999999476;-35.30019030101903;0.0;3360.0;N26
30;2019-01-02;2019-08-01;146.0;0.06410009379697001;96464.45;71.48999999999069;-5.252150092936063;1420.0;44339.0;Q19
31;2019-01-02;2019-09-02;168.0;0.06402994484155466;95946.86;80.68000000000757;-6.011538872749952;1360.0;22945.0;U19
32;2019-01-02;2019-10-01;189.0;0.06425007087628987;95437.1;91.27999999999884;-6.72565851444233;28000.0;723586.0;V19
33;2019-01-02;2020-10-01;441.0;0.06990000846685218;88848.36;295.13000000000466;-14.532632124886732;9540.0;398297.0;V20
34;2019-01-02;2021-10-01;692.0;0.07769998912609122;81425.38;421.49000000000524;-20.747581550829636;110.0;39610.0;V21
35;2019-01-02;2022-10-03;944.0;0.08275001477886867;74243.13;444.20000000001164;-25.686181379918708;1450.0;35205.0;V22
36;2019-01-02;2023-10-02;1194.0;0.08645999271151261;67509.28000000001;455.49000000000524;-29.441067108127754;0.0;5910.0;V23
37;2019-01-02;2019-11-01;212.0;0.06440993566421227;94884.24;105.22000000000116;-7.499295850546332;100.0;24805.0;X19
38;2019-01-02;2019-12-02;232.0;0.06442995050522193;94413.71;119.1700000000128;-8.165925722838438;200.0;21895.0;Z19
39;2019-01-03;2020-01-02;252.0;0.0649500240252725;93901.12000000001;-16.40000000000873;-8.817420414998196;299995.0;2188113.0;F20
40;2019-01-03;2021-01-04;503.0;0.07220002042339457;87009.87000000001;24.05999999999767;-16.197953967952344;172014.0;1765781.0;F21
41;2019-01-03;2022-01-03;754.0;0.0792999901233602;79585.97000000003;-20.089999999996508;-22.06303013863362;61195.0;832304.0;F22
42;2019-01-03;2023-01-02;1005.0;0.08390001329694363;72520.31000000001;23.179999999993015;-26.683080697788682;81226.0;779443.0;F23
43;2019-01-03;2024-01-02;1254.0;0.08730000402255844;65935.38000000002;-8.299999999988358;-30.176310868257133;3080.0;74800.0;F24
44;2019-01-03;2025-01-02;1508.0;0.089699989609757;59806.79000000003;-12.480000000003201;-32.84311804131721;58640.0;562908.0;F25
45;2019-01-03;2026-01-02;1761.0;0.09169999464170298;54166.460000000014;1.5099999999947613;-34.672567651683494;185.0;74103.0;F26
46;2019-01-03;2027-01-04;2011.0;0.09319998694261478;49110.11;17.37000000000262;-35.84948103919305;35970.0;427307.0;F27
47;2019-01-03;2028-01-03;2262.0;0.09390001147972038;44681.67000000002;-2.430000000000291;-36.6643420490218;175.0;9505.0;F28
48;2019-01-03;2029-01-02;2511.0;0.09489998816874534;40519.27999999998;-22.31999999999971;-36.87512657350453;13465.0;140676.0;F29
49;2019-01-03;2030-01-02;2761.0;0.0952800022398752;36893.39000000003;-23.599999999998545;-36.905353006928635;0.0;5925.0;F30
50;2019-01-03;2031-01-02;3014.0;0.09559999819710296;33554.379999999954;-24.5;-36.6302609040431;0.0;10.0;F31
51;2019-01-03;2019-02-01;21.0;0.06407987748807664;99483.75000000001;25.00999999999476;-0.7791062215401325;33530.0;753898.0;G19
52;2019-01-03;2019-03-01;41.0;0.06414999837306468;98993.49999999999;24.419999999998254;-1.5135164593084482;20220.0;414545.0;H19
53;2019-01-03;2019-04-01;60.0;0.06424999958512312;98528.31;24.339999999996508;-2.2042867308700806;70768.0;1529279.0;J19
54;2019-01-03;2020-04-01;314.0;0.06610001411544841;92334.26;-30.70000000001164;-10.79180366879882;26510.0;736932.0;J20
55;2019-01-03;2021-04-01;564.0;0.07430000501358647;85180.06999999999;24.220000000001164;-17.745612206657825;7755.0;69863.0;J21
56;2019-01-03;2022-04-01;816.0;0.08015002017435502;77906.80000000002;-11.25;-23.35505637026654;5.0;19830.0;J22
57;2019-01-03;2023-04-03;1068.0;0.08500000264117946;70769.38;17.370000000009895;-27.643077006978274;0.0;12225.0;J23
58;2019-01-03;2019-05-02;81.0;0.06425005995280175;98018.35;24.220000000001164;-2.9603849266277393;335.0;142325.0;K19
59;2019-01-03;2019-06-03;103.0;0.0642500144665652;97486.94000000002;24.089999999996508;-3.744031206741056;30.0;119016.0;M19
60;2019-01-03;2019-07-01;122.0;0.06434999998026836;97025.89999999998;17.339999999996508;-4.413290421842248;151760.0;1407157.0;N19
61;2019-01-03;2020-07-01;375.0;0.06780003377086974;90699.36999999998;-14.419999999998254;-12.639941753033781;69650.0;1518362.0;N20
62;2019-01-03;2021-07-01;626.0;0.07609999142003332;83343.94;4.990000000005239;-19.239562923867197;9390.0;373065.0;N21
63;2019-01-03;2022-07-01;878.0;0.0819000201593092;76012.97000000003;-0.7700000000040745;-24.47905021344195;23075.0;180459.0;N22
64;2019-01-03;2023-07-03;1129.0;0.08564998250974898;69199.64999999998;8.279999999998836;-28.556665282034373;805.0;30133.0;N23
65;2019-01-03;2024-07-01;1378.0;0.08849998442937301;62894.52;-10.450000000004366;-31.59607136987688;5.0;26420.0;N24
66;2019-01-03;2025-07-01;1630.0;0.09064999112036087;57048.109999999964;-7.440000000009604;-33.83319117874635;0.0;4800.0;N25
67;2019-01-03;2026-07-01;1883.0;0.09260000363168364;51595.21000000001;7.540000000000873;-35.285641280970594;0.0;3360.0;N26
68;2019-01-03;2019-08-01;145.0;0.06428000990444627;96478.85;14.400000000008731;-5.216073197159858;220.0;44339.0;Q19
69;2019-01-03;2019-09-02;167.0;0.06426995181201756;95956.14999999998;9.289999999993597;-5.974986759669264;725.0;22255.0;U19
