,NTNB 0.5y,NTNB 1y,NTNB 1.5y,NTNB 2y,NTNB 3y,NTNB 4y,NTNB 5y,NTNB 6y,NTNB 7y,NTNB 8y,NTNB 9y,NTNB 10y,NTNB 15y,NTNB 20y,NTNB 25y
2011-01-07 00:00:00,187.591328463239,192.42596361022999,197.8778759329526,200.9340635771695,206.08700886961057,210.95760339234909,213.06736441335346,213.41837097927188,213.6056856216008,211.30107401276283,213.50645438874733,216.14340722994336,229.44994132359272,238.1475115405926,243.1084949809908
2011-01-10 00:00:00,187.71961837489766,192.47412892074223,197.79428811765263,200.7710000344734,205.762345556486,210.64162751767518,212.63078152902216,212.95474799346943,213.11754956708438,210.80792290270804,213.05896236976173,215.74188512519845,228.9129528221569,236.53405657023941,241.78332389094686
2011-01-11 00:00:00,187.90333030052574,192.73090620899734,198.02272627112706,201.02662490312036,206.07912909897033,210.80779627106764,212.86493716993846,213.37271189305565,213.58955167219335,211.34899584500027,213.77554662816718,216.6394925863866,229.58275986636718,238.15134551139116,243.08921543860285
2011-01-12 00:00:00,188.03216271048703,192.9006588171479,198.23035547692373,201.23590481485175,206.30548859833726,210.93452258443764,213.08266214520182,213.67718234283714,213.87626026573932,211.62898450815123,214.11888070543216,217.04831149422637,230.06419110297986,238.88534036397397,244.31746951216866
2011-01-13 00:00:00,188.21713758800925,193.14156671174456,198.50520572890002,201.650084995874,206.88221559612742,211.4761694461717,213.746146262344,214.5961205425725,214.81322088778043,212.56197919856533,215.01870705553313,217.91576199070434,231.01984760504934,239.98945247667731,245.31984130443988
2011-01-14 00:00:00,188.34172283489602,193.29447686424052,198.6739728256096,201.58521529142155,206.54919687319818,211.14279132263903,213.665966144623,214.77468183363314,214.99113832932267,212.75315780335833,215.2992392316117,218.28830453899394,231.5220864843831,240.65474121890108,246.20146280335402
2011-01-17 00:00:00,188.4494336710826,193.39092949530334,198.7606228025439,201.60300618472985,206.44415927804758,210.96793980950378,213.62321550665104,214.80584520101155,215.02585299841633,212.80881692618397,215.45742168178901,218.55176868194536,231.86092129078952,241.14388650041087,246.49441419250508
2011-01-18 00:00:00,188.56646194050307,193.5242556814768,198.87492340133906,201.71337128012343,206.52001295410497,211.02657973683853,213.82452970470783,215.07255723059666,215.380794422652,213.22976531986777,215.87560558511038,218.96786216289647,232.53071524774185,241.7920319093688,247.43176564855946
2011-01-19 00:00:00,188.69001638000583,193.65711527798487,198.97277976374764,201.7967128897638,206.58577022509607,211.12932153949689,213.83594439765585,215.01449988827187,215.33418370016295,213.2131391107032,215.97022446572885,219.17658270009179,232.71437396941118,241.95100117134461,247.042084694956
2011-01-20 00:00:00,188.82750700581786,193.86379726708847,199.2283733883406,201.94938711109833,206.6293776768508,210.96390457918795,213.7115548545366,214.78475575025058,215.0961868007207,213.02931233677577,216.10520690724644,219.63831951831483,233.10626056167703,241.97491112295666,247.1299345152719
2011-01-21 00:00:00,188.85690256501113,193.9143940900679,199.37286223620106,201.99853588161204,206.42737265534873,210.729671409337,213.29179062902185,214.25073807060696,214.41877307587964,212.3065056128948,215.72167241654685,219.6015783911962,233.17115214289186,242.07290063022438,247.03006914280832
2011-01-24 00:00:00,188.8720243797251,193.75928740935228,199.10498263867964,201.57566574916382,205.7009111753061,209.85083878732092,212.35228351626245,213.3668948846447,213.3391488935336,211.09496213656362,214.5751414788164,218.51960013701554,231.9601314402679,240.63148197407529,245.13685062520983
2011-01-25 00:00:00,188.9612643271306,193.86426408590265,199.21535052974247,201.68964881115164,205.81886546346792,209.97081699245854,212.47213875735812,213.48612245465176,213.45847336557398,211.21295257467327,214.69414057576293,218.63984310197185,232.08693995091753,240.76293868853867,245.27068058931297
2011-01-26 00:00:00,189.11606399672252,193.98111138631023,199.31816862064568,201.7681330057666,205.90335429980692,210.04812226321997,212.51562747144436,213.49316608402867,213.4611028086095,211.2026686620763,214.63235587226518,218.5252033065236,231.897031689974,240.51118876788397,244.6517026953087
2011-01-27 00:00:00,189.33249269658114,194.25596327356524,199.65190160508388,202.08388823491933,206.188673472774,210.28473343978385,212.7486396052241,213.66324448492594,213.57102150834643,211.20824428355292,214.33771580007823,217.92256894530442,231.41049555831313,240.30280409925922,244.86085469568647
2011-01-28 00:00:00,189.43203984570727,194.44769226346915,199.88242266919002,202.35469004122982,206.50592347594338,210.76973360953426,213.0638087735051,213.62448550416386,213.52220889023556,211.1373311451955,214.18588133413903,217.68758818017358,230.8313959899757,240.06781169016148,244.63003195830754
2011-01-31 00:00:00,189.52724426295364,194.59630995940879,200.02453199953777,202.45718578826768,206.59876458125325,210.8223297310478,212.89710652322222,213.33108942441532,213.13511763401158,210.66465300613493,213.62972861056548,217.04495786144355,229.84390259188356,239.99113862719835,244.692124876791
2011-02-01 00:00:00,189.6420769903278,194.72349885664391,200.1658944214004,202.6519664073165,206.98555465999226,211.30887076254615,213.33761280295897,213.68773570096056,213.53140459306655,211.09058615348943,214.071864361071,217.50447117640198,230.46809529480058,240.63225949878887,245.3880975405829
2011-02-02 00:00:00,189.70242637523535,194.8204967107091,200.30851349555127,202.86978889451,207.29438846974028,211.80471149250013,213.75157863325924,214.0707092750586,213.91287273533743,211.46545205787103,214.44513531971643,217.87676995516688,230.94005880514587,241.2164530431428,246.2931001960402
2011-02-03 00:00:00,189.7767010124951,194.90055117613684,200.39687695458434,202.91810642451938,207.06830725489203,211.5967569569818,213.4499391695994,213.69874372238147,213.48817758662125,211.00906562085152,214.01758739002395,217.47800011614245,230.25853633636285,240.34033626058633,245.47335481229533
2011-02-04 00:00:00,189.82700124367645,194.90110835063132,200.3599176034651,202.74351641787206,206.7118219076202,211.13675605052993,212.73826179604697,212.8164486044195,212.46063411019043,209.83908084407395,212.632624157185,215.8704084152921,228.2902282446696,238.91749345363755,244.8696873990992
2011-02-07 00:00:00,189.92714086602052,194.99346454502566,200.3819148024873,202.80827630844504,206.72062934801704,210.99526791305811,212.6376756693367,212.8316185165926,212.43610104978416,209.77300800181175,212.51233186693787,215.6943730058118,228.2117488315199,238.66644303693363,244.63224708266137
2011-02-08 00:00:00,190.07297186659991,195.2086411271487,200.6948854945932,203.3170538809244,207.55623700256118,211.91094628099313,213.84450384799328,214.34131888278634,214.16490247519698,211.6605368634349,214.4269267153402,217.64008011400992,230.38947863744647,240.72345578315708,246.2874260686758
2011-02-09 00:00:00,190.18925361426443,195.35863412046277,200.80956304649462,203.37455939673535,207.73184816711625,212.0726183793722,214.02587596138065,214.57365998405965,214.3328555240317,211.7814192821403,214.58746328210498,217.84151373875557,230.6932044248818,240.8876471137143,246.40208080364854
2011-02-10 00:00:00,190.28978145950987,195.4691352113884,200.89971124459242,203.34078129221797,207.63579087604987,211.89719054268696,213.8807151896199,214.33437164453323,214.08299206490784,211.5204792788359,214.29403204626115,217.5142860498487,230.2432779513507,240.10192983360687,246.1013552021028
2011-02-11 00:00:00,190.3973432549276,195.59592449605054,201.01228001143508,203.35826177896405,207.5393015089464,211.53299746165305,213.71534787861177,214.42239151113617,214.0878413989534,211.46811048425315,214.297025552782,217.5739853366835,229.5650471016399,239.76385424449464,245.76726493137502
2011-02-14 00:00:00,190.4666238305769,195.59210912190917,200.94799097910797,203.2187651616142,207.15939812988162,211.00591573571455,213.34257707203165,213.9414817042872,213.58813933077323,210.96462652930094,213.8196184105803,217.1224395022796,229.0412109804837,239.32397169431675,245.2422074699303
2011-02-15 00:00:00,190.51981133135004,195.57918498354692,200.90595946753595,203.1604407061167,207.08203554992843,211.03078066632852,213.37614732573076,213.92859985372732,213.56712642541294,210.9314422824604,213.75388717891042,217.0232581297991,228.91336288431003,238.95645872860652,244.35943929906458
2011-02-16 00:00:00,190.54459639684893,195.46884073283073,200.86567462115815,203.31101889977737,207.53894915148993,211.52155187573786,213.8329329392394,214.44196369402752,214.2566459608666,211.75998833294835,214.61553026685738,217.92032480986165,230.0637351869274,240.04920259923168,245.36786585918946
2011-02-17 00:00:00,190.6285817448167,195.52992299594587,200.89700026356414,203.4652901440203,207.83503810771757,211.7986515531337,214.30334662598258,215.2001855483211,214.75503379730765,212.03870650987227,214.8766770955882,218.16393823836472,230.3747228380522,240.25105703882002,245.72127751753814
2011-02-18 00:00:00,190.71242189341388,195.62517418301147,201.06279266511171,203.74438252326686,207.9801345785068,211.94462608093912,214.31452825208672,215.0532030138398,214.6626585010776,211.96895113112953,214.68132464319947,217.83960677231732,229.9323347141969,240.36829503616792,245.94820381698057
2011-02-21 00:00:00,190.80806051790438,195.73234454975102,201.19501098731132,203.87261209952246,207.9928281999473,211.97529855791174,213.74673962930186,214.36208163476488,213.79709398134833,211.0045122031287,213.885160160855,217.2143735874563,229.02125582750622,239.26237727034928,245.91837801895196
2011-02-22 00:00:00,190.911664281401,195.8378296251212,201.3110594358803,203.96262114999115,208.0343453036529,212.15659075259546,213.8386874247694,214.60250858914526,214.10168376305782,211.3736669481574,214.34732613918396,217.7726178077051,229.1159266617698,238.95096659312546,246.3725316040882
2011-02-23 00:00:00,190.99079348683478,195.87811809644194,201.31203432501653,204.04974302956668,208.1747969712407,212.29009877276349,213.9435000765317,214.63977191716012,214.14813464445967,211.40751436519867,214.2738854795047,217.58916567152446,229.32175588809795,239.02357230222628,246.48753892571614
2011-02-24 00:00:00,190.97128783368606,195.6698301990043,200.97328545008364,203.74515966601749,207.9384976301183,212.03033598186875,213.64317616721672,214.15331827442253,213.68665281472101,210.9725035617711,213.83963442251743,217.15492336993447,228.97944509349117,238.75434358703242,246.17598416698036
2011-02-25 00:00:00,191.0571644551363,195.70533821924752,200.92821434999027,203.77590690705065,208.16048551309567,212.12899092860073,213.7938210511835,214.36621860561576,213.95210613722563,211.27117974272684,214.10696174264575,217.3906177074558,229.56077339007905,239.18712359836746,246.49455456047906
2011-02-28 00:00:00,191.17525522936063,195.83604605580106,201.02984415049315,203.9866173094273,208.47844513624827,212.32764959974233,214.01254277003898,214.62129694918386,214.2692181445156,211.62422287408828,214.40511303995564,217.6330785962988,229.9372710467407,239.55676322284856,246.7465303366464
2011-03-01 00:00:00,191.3271305542303,196.06889878168838,201.35605971468377,204.37892849540512,209.10551018518882,213.01295795471881,214.47182971546317,215.17287649383834,214.84573094054548,212.1816599867798,214.7883314136547,217.83854608876368,229.9252803200991,239.69043261201313,246.49324032715293
2011-03-02 00:00:00,191.43229648009543,196.17555639372097,201.46640501739682,204.40966096584714,209.08741609407826,212.9635644253305,214.42611916636648,215.19753284223097,214.89737376541268,212.24280076609995,214.7852998001186,217.76978558477342,229.81030910185711,239.85560201003443,246.60296524361877
2011-03-03 00:00:00,191.55571072172427,196.31096484824516,201.60113797652429,204.5531957050232,209.09301673257295,212.87655424846088,214.23214600930154,214.95789359056934,214.5837996968444,211.88291111361926,214.4762858194782,217.5123295295259,229.47966033370466,239.49805911053764,246.336445695794
2011-03-04 00:00:00,191.62444374978796,196.4048517852511,201.71421653649043,204.678626395864,209.29255060703807,213.1243534621534,214.47949911380124,215.2646321438729,214.87938262422904,212.1619082621338,214.73522858771355,217.7511919425783,229.60860741194426,239.7202752841168,246.5429110700123
2011-03-09 00:00:00,191.74308643322556,196.54553295000085,201.86460467665395,204.8488527841635,209.44945079849865,213.28794668480322,214.6373816175759,215.39635961478166,214.9912775894545,212.2596100489636,214.85127873949602,217.886239566152,229.54716762305725,239.94911382000726,246.63409209424515
2011-03-10 00:00:00,191.8052135183459,196.7986507603253,202.37972034321058,205.5016863756311,210.2954215699943,214.1659743560051,215.32863535646462,216.12100217837005,215.83363803336698,213.18293357599538,215.7588787020667,218.77934388525293,230.78138180094953,241.19452802023625,247.76373719807899
2011-03-11 00:00:00,191.81406335309796,196.8746297880358,202.61635997844817,205.7031559093939,210.33260725389945,214.13862518540918,215.17289522842614,216.03247914775625,215.69695602334667,213.01369183585564,215.61454732234068,218.66026927093063,230.64064107441703,241.7248134374962,248.9399260194516
2011-03-14 00:00:00,191.90639830116376,196.93650787241975,202.61201837640616,205.73785508936007,210.33240661732188,214.1896590540051,214.92440903588314,215.78111762381386,215.37795458084153,212.6352931716077,215.18617556637895,218.17995757267744,229.54684669143114,240.4025543392611,247.86581890563363
2011-03-15 00:00:00,191.96207156846128,196.94105928928246,202.4773801194586,205.65410906610072,210.22747787869332,214.1165979275612,214.9321241036606,215.53104251595204,215.11296580399477,212.35205931787587,214.84906694929808,217.7870747227333,229.10367159371847,239.93273807030243,247.5036479138933
2011-03-16 00:00:00,192.0253846219066,196.96873381104825,202.4689545672792,205.7437292081986,210.40505236549302,214.23379390094098,215.1522695126779,215.66344999638372,215.28175493917834,212.53234785390023,214.94295299510526,217.7926361589612,229.07349744301413,239.98931920954377,247.3466347181337
2011-03-17 00:00:00,192.11633263669134,197.12061602554718,202.7089957694482,205.89260469284244,210.41774235828143,214.18420926579174,215.17411844823258,215.72206990830216,215.32934391868415,212.57056567605395,214.98212729743165,217.83285946520687,229.1270779839414,240.10664231626404,247.52896359083059
2011-03-18 00:00:00,192.22115116179455,197.2777253528211,202.87073985337193,206.07674478251275,210.70135351259535,214.52168493036078,215.57907761481124,216.04273221493077,215.6420338532988,212.8738060404179,215.29182355530128,218.14971634704082,229.58726316700003,240.54265047605662,248.2538408477443
2011-03-21 00:00:00,192.37706746577445,197.4408724485743,203.01558478271468,206.18686808935337,210.73064165300963,214.50730437431264,215.54426952958627,216.00934646419816,215.62557014518683,212.86403338951112,215.24226739154972,218.05932725566873,229.5158226434964,240.70749012439293,248.47932739089183
2011-03-22 00:00:00,192.55999623708942,197.70126384266487,203.23190844372,206.4409201956719,211.06311660073487,214.96195907787825,216.17697331775926,216.45346085733183,216.0400213788414,213.26510224157755,215.73242656745788,218.6415985858427,230.16897080855867,241.34253297835141,249.02539616008224
2011-03-23 00:00:00,192.81593540767346,198.10623961319848,203.7479713833117,206.94331115077566,211.45675648638706,215.28783158874106,216.56835404167524,216.8889756945956,216.53204122564267,213.79738088908147,216.271358461501,219.18829935994899,230.82272578551883,241.95135140031496,249.6398616659354
2011-03-24 00:00:00,192.84760279751816,198.07480734977509,203.73792931312192,207.03042694907518,211.5269283695194,215.21179542447328,216.37795155654246,216.59348521503412,216.11230073672508,213.293644977074,215.82697976345588,218.80392531551985,230.41883998549739,241.68716694924694,249.51397910121258
2011-03-25 00:00:00,192.94635673768465,198.12420168464436,203.7671497518525,207.08598401500024,211.5862979028633,215.2143896820283,216.1972727326526,216.5418028898315,215.96066911714826,213.06565591952247,215.611880908579,218.60164714863947,230.07868460341626,241.71292243246072,249.72221497824907
2011-03-28 00:00:00,193.04941987626052,198.2792120099977,203.97193480270397,207.27223227994432,211.85041179505046,215.32997626622932,216.18989218039258,216.74751241506038,216.1380018508888,213.2099607777339,215.7133749133395,218.65947532354744,230.2141420103659,241.9495070634128,249.81078720482816
2011-03-29 00:00:00,193.16869992387356,198.42253452946966,204.04250971487116,207.2508393195675,211.74919341473858,215.16772630663434,216.06371232123573,216.4934750419721,215.84246836343607,212.88665739634789,215.39997556457485,218.3556641560036,229.84849630716243,241.53650895698382,249.4014494420381
2011-03-30 00:00:00,193.32786442276839,198.76073595991204,204.56212917913143,207.78888966202513,212.31240101796564,215.90275907273298,217.07913682650923,217.33780648738792,216.78094298703115,213.86861339635772,216.2713227037895,219.11527263130367,230.80524751603198,242.54587383360752,250.0548033629708
2011-03-31 00:00:00,193.48215879228607,199.04625709606435,204.90763889143025,208.22259678119607,212.6998616327675,216.24716425332892,217.5580761206287,217.78403304380907,217.2830093653169,214.40641699143907,216.79448944992674,219.62437562309748,231.31553671061585,243.0530202288266,250.5816155424695
2011-04-01 00:00:00,193.58752281605518,199.18529603487025,205.0565939996489,208.42074902758787,213.0289994945119,216.75025834168747,218.28613521625394,218.3212645339328,217.84786625326524,214.97163384772816,217.2800774618655,220.0292703703418,231.82856343532276,243.58214824285767,251.0587382150715
2011-04-04 00:00:00,193.72712308445745,199.35779904417234,205.26705745786074,208.5638382410898,213.1173753049524,216.86843644357066,218.33074204939624,218.38203990651127,217.8586873333587,214.94956963114458,217.300040996988,220.092312889244,231.97987582151146,243.66960600937105,251.30619834351398
2011-04-05 00:00:00,193.85780709103494,199.46277003912743,205.27243580564271,208.48161388748022,212.83624407938657,216.4287658385977,217.89898376774704,217.8723601794802,217.23762520057753,214.24467034871594,216.5830352866658,219.36163781704013,231.18747976408332,242.56840854592502,250.97653429757122
2011-04-06 00:00:00,194.0132551837946,199.6267522003787,205.45133270155318,208.61542377652876,212.99395063943692,216.4443053126322,217.8871018039455,217.86857084712096,217.18519920037647,214.16775571289315,216.5840214294238,219.4424094442076,231.26893695281274,242.60964852149024,251.01968658817268
2011-04-07 00:00:00,194.22902574679756,199.84096305263273,205.6368135030404,208.728049153223,213.0563759154724,216.52123472171033,217.89182810931106,217.89593603582904,217.1843543971092,214.1656292764911,216.64820801066327,219.574655631156,231.49616127684305,242.62949826951038,251.01526563327653
2011-04-08 00:00:00,194.31311588250463,199.95734221701917,205.79449826377584,208.92731413355406,213.3332463946963,216.7441531531773,217.94934892877438,217.8900933080205,217.159517701809,214.1325131814579,216.63189724488382,219.5755352722237,231.4371650356451,242.42925093306158,251.13560939412181
2011-04-11 00:00:00,194.44768214492515,200.0848139133576,205.8637192486958,208.86236116705538,213.3043128587283,216.5735284199728,217.7175060042851,217.7408856904175,216.9479400493997,213.87590686860148,216.35969633440627,219.28687482616127,230.88868908466105,241.70788658114708,250.93712546983633
2011-04-12 00:00:00,194.69044320320995,200.24539134289654,205.9965148645742,209.09615784331862,213.5688816804732,216.97048354003843,218.10370256395424,217.9975757947805,217.2002082371216,214.11914296475956,216.5950707570762,219.51460976105437,231.08640930595237,242.06997266005635,251.139193350909
2011-04-13 00:00:00,194.77470930789966,200.32248321031267,206.04856508354126,209.09996710343873,213.61211952447985,217.063862695098,218.2225772362752,218.28392244073916,217.78879459141058,214.8510169700665,217.1111070654863,219.81040421001714,231.25557183414605,242.221789077387,251.3349637794301
2011-04-14 00:00:00,194.87020989427765,200.4262690738814,206.09425071287947,208.97993205168586,213.5328209716039,217.1529506000046,218.33935314305342,218.36538036275314,217.88780176527115,214.9625187081222,217.2284597475233,219.93395924956272,231.4067817672992,242.41080480674745,251.47915414878727
2011-04-15 00:00:00,194.81327245623552,200.3779052422282,206.02271826736208,208.83315253519325,213.45073836688607,217.23450892263546,218.4568516505047,218.48636987591777,218.02225763904102,215.10323997066934,217.36487118406387,220.06619569681914,231.63007863184416,242.75779859644618,251.65656351109786
2011-04-18 00:00:00,194.81155322335485,200.31297144201642,205.93288707673543,208.8110164786716,213.41971588103885,217.1648749774423,218.35166789685044,218.3277015424003,217.81188212930365,214.87636843715117,217.1978271209541,219.9601574747135,231.5377742770591,242.64313595653275,251.63048683656308
2011-04-19 00:00:00,194.79555343793504,200.34973171604065,206.05554977779923,209.04325829949056,213.6099679539413,217.20723329542597,218.26384043259972,218.18649212495347,217.70071150569197,214.79636175723482,217.147983567755,219.94113187142725,231.50467798483467,242.76830223193758,251.84838913394714
2011-04-20 00:00:00,194.79643375109978,200.38788602948588,206.0991855490437,209.01838099762526,213.45295190885167,216.85122320903668,217.9690714365126,218.00623050776483,217.48901265299216,214.5940128482764,217.04696797151144,219.94376683419986,231.61521151985778,242.90619659779819,251.9658631838148
2011-04-25 00:00:00,194.79519494444622,200.33702638737094,205.97884508503176,208.81198952647836,212.9445866329297,216.02411940234396,216.9087188709874,216.87190889020528,216.34760884416986,213.46711588177612,215.9293778104808,218.83373837969037,230.42740081363775,241.9049434642451,250.92112540485184
2011-04-26 00:00:00,194.90570496393374,200.48166457637268,206.15494097320598,208.99882769941584,213.16467201601105,216.30230180101296,217.34380515912943,217.34974984518587,216.89469985486028,214.0262583763282,216.38649103721286,219.18711702690717,230.754972727064,242.32444592379431,251.1318920621729
2011-04-27 00:00:00,195.04102211475376,200.65726905530408,206.3513539247017,209.16663930654508,213.39408158856142,216.60239995876927,217.6870231079618,217.68104589985097,217.197779089654,214.31579484131942,216.71454775687124,219.55522223998486,231.19614285026407,242.77768998401538,251.37239058724478
2011-04-28 00:00:00,195.0714789835973,200.7532580621647,206.47806041092463,209.2418100685883,213.64792832330542,216.9785772177886,218.04434054983622,218.00814591659235,217.524723337615,214.65006230261173,217.09274770104597,219.97910478346802,231.67588525600914,243.3347041484518,251.71749633014747
2011-04-29 00:00:00,195.20538697780137,200.88896127064348,206.61631006632794,209.38562829928065,213.87438100836903,217.3160193013273,218.43514500217657,218.32630719422642,217.77843462869896,214.85548959228075,217.3007977338836,220.19020969104974,231.8517495841832,243.65358775345106,251.8522180443142
2011-05-02 00:00:00,195.35614772469168,201.097702635098,206.8882385232884,209.70062060982164,214.23618605581538,217.81191994698952,218.98827741433612,218.89700908612548,218.36411731776258,215.42849690923163,217.82175862166332,220.65876263772148,232.51646888390448,244.62154364926445,252.56011755538447
2011-05-03 00:00:00,195.5192057909413,201.3407864448676,207.17989197301694,209.95309107172724,214.57840524765376,218.2564996925549,219.49780328091907,219.35736593204928,218.83715928436936,215.89593487689046,218.2622803229566,221.07248337937298,233.05936892656788,245.3078318882151,253.14460684394672
2011-05-04 00:00:00,195.6526059193696,201.50431043929086,207.32931826937957,210.00491396603718,214.68327577435758,218.46764408444028,219.81049767696277,219.67052984497795,219.13793653618688,216.21147603912533,218.67777346165855,221.5911241745415,233.66638233546254,245.87031442859927,253.50751439688074
2011-05-05 00:00:00,195.69294505269022,201.66391821478325,207.55353365353193,210.14441441485855,214.77269157927654,218.54662584960863,220.02396632883716,219.95901872308127,219.43206772332906,216.53599022172702,219.11247713028064,222.1394990817357,234.26603885165926,246.41822499724194,254.25713256940048
2011-05-06 00:00:00,195.48701433056183,201.33709167526112,207.1989677836955,209.96655604643433,214.45842404023094,218.10100963764265,219.76493381366262,219.8841051880182,219.2791222803385,216.3249172482714,218.88139715052577,221.88751112965411,233.9779060820905,246.07247802536082,253.89452325959508
2011-05-09 00:00:00,195.56805502400601,201.26178494678675,207.07110229581872,210.0325074198631,214.59399107556783,218.41245181018246,220.02789358777912,220.14678474379286,219.56577294262945,216.62967127095897,219.20587480019378,222.2327713875631,234.36577643519814,246.29835064303924,254.12865421792992
2011-05-10 00:00:00,195.6993734927507,201.25855310305252,207.0430095315358,210.2210031037838,214.76893768350783,218.51145627477,219.99076063239178,220.11794274867748,219.490683850659,216.50214858970256,219.00292083421473,221.95216983485753,234.27732482094623,246.41865021137863,254.16975909187096
2011-05-11 00:00:00,195.8550383331714,201.40089902430117,207.2234303380367,210.53042624306056,215.16970086950204,218.947681924299,220.3499482810911,220.4015381113273,219.7861869927434,216.76724348243386,219.1448273990933,221.96810480415255,234.38802494515542,246.58078621161928,254.3602539932512
2011-05-12 00:00:00,195.99856028363797,201.52022226997502,207.3345301100405,210.6689948763722,215.259455530393,219.09743669380939,220.46790410728983,220.50005250128663,219.8574628595727,216.8253238852739,219.2279340791451,222.0770009384034,234.49649991020297,246.96128212937606,254.53229846639897
2011-05-13 00:00:00,196.07770699267326,201.51919246035567,207.3307654799342,210.83159101533056,215.58731590332354,219.53777885245978,220.95410858659415,221.02171441713347,220.43912210470353,217.44430828642,219.8604952590066,222.72459074417787,235.2433991543268,248.03775445469392,255.5808506450322
2011-05-16 00:00:00,196.22290445665388,201.67897382840658,207.50858269912234,211.0287442074963,215.88413241011168,219.92346447268682,221.43704643935482,221.56314037646746,221.036951387978,218.1056059914112,220.6388838376472,223.62432906753685,236.60317116079827,249.7814099275705,256.6000170369069
2011-05-17 00:00:00,196.2170409142257,201.7230238460797,207.5783034069393,211.0642169579208,216.03055986308888,220.10049007662826,221.69522295173638,221.90787055741856,221.456919090391,218.5944987802433,221.20762003276496,224.27587981898878,237.39621820521785,250.65429340797743,257.73001479689367
2011-05-18 00:00:00,196.06825403136958,201.56621700431356,207.38377520262128,210.79044671991198,215.7846252393378,219.77104169402182,221.64044979657876,222.0916257059555,221.74653121683653,218.97108469288946,221.64477041912104,224.77585855894736,238.05721967653344,251.41046522847816,259.4475864673473
2011-05-19 00:00:00,195.98544082420548,201.5313492700285,207.391811399573,210.80650131581768,215.73298781027876,219.7333157203701,221.7379363475334,222.3394356633156,222.05859651921153,219.339208152703,222.06856577966323,225.25744561012436,238.96653009298086,252.64898196071633,260.4061757226285
2011-05-20 00:00:00,196.00453682531577,201.51311919284714,207.29453190364381,210.58696231390016,215.6097275924077,219.59255522099036,221.71091946848748,222.33164962180126,221.89947639089922,219.06886359742913,221.77210035171328,224.93369225881582,238.3610079210862,251.82970944526872,259.056572433219
2011-05-23 00:00:00,195.9972096633932,201.4831056513729,207.25146514147647,210.5581172598748,215.59257782663823,219.56583925334806,221.62224316767458,222.26057683051147,221.78970573693368,218.9352902198521,221.6447996332128,224.8125937993297,237.92017661812167,251.54302812671068,258.62321412432556
2011-05-24 00:00:00,196.06068936155305,201.54165571978123,207.30648479218408,210.60707493041636,215.43978214181936,219.29268775999725,221.37250468936975,222.09042652938967,221.65388998578584,218.80883622879043,221.45832629873482,224.56429350845133,237.60987252888611,251.00242091062285,258.38939842677536
2011-05-25 00:00:00,196.13464544323563,201.5853099435498,207.3411960912973,210.68590053892777,215.62829074292472,219.59712792084895,221.59450126335608,222.17889919032365,221.71460978007025,218.83602001290447,221.43843147506766,224.4961254506193,237.5502995472313,250.9741617810656,258.43973837281345
2011-05-26 00:00:00,196.22954503465232,201.70336055308167,207.48663941559423,210.85360464542154,215.8017652302361,219.76517614366287,221.81053445130775,222.41260947981556,221.99076573388126,219.13373375335013,221.72122031661928,224.76412138294938,237.77700955951764,251.15074678369555,258.7549552291699
2011-05-27 00:00:00,196.3084859856288,201.83061023520477,207.6619542314195,211.05376697572348,216.06086415495213,219.9927682990873,222.1180474470747,222.76015114489576,222.38184561172574,219.53194749794892,222.05619634165504,225.03489399340975,237.84383913992264,250.92059626734888,258.3577503856703
2011-05-30 00:00:00,196.3647447880858,201.91181595107787,207.75669380912183,211.13239508081998,216.17454344434498,220.14721362341817,222.31138281318886,222.98951047914977,222.64188309099328,219.7902329966287,222.24482608741917,225.15248569158294,237.77640103409067,250.7170393629125,257.95313841730535
2011-05-31 00:00:00,196.46189988483744,201.96169907203296,207.81215145091156,211.30441351125654,216.44466041896843,220.31943573158895,222.43001459256112,223.10668422877686,222.76537164848364,219.9025743310383,222.3079082227825,225.16520688203872,237.323298596967,249.68423416993812,256.7496553491869
2011-06-01 00:00:00,196.5630380362218,202.05939310830428,207.8892013160686,211.33717388047103,216.52924617140732,220.39052105936094,222.56579803243983,223.3335474205693,223.04533596704928,220.1967911500724,222.53444350558718,225.32279391931775,237.26660069614732,249.5339988542117,256.62727611360435
2011-06-02 00:00:00,196.6349690810496,202.11103098791514,207.908768286421,211.3140583088934,216.4395966089559,220.20884536341916,222.35350148098553,223.06684270533162,222.73442718756954,219.85209625863507,222.16346563407333,224.92423039236007,236.689016976607,248.7767616757922,255.8398364247588
2011-06-03 00:00:00,196.71680265252763,202.18377784967095,207.95636013022914,211.3159132098014,216.44702221868255,220.13470245394467,222.1572833075962,222.85458830454,222.4702137146366,219.5885626645562,222.01904831740023,224.9016078964444,236.60221503334807,248.3671854522282,255.30376079028386
2011-06-06 00:00:00,196.79293015230053,202.23787124366336,207.97637257528376,211.2928947397916,216.39108622039302,219.95967020944485,221.8216042734947,222.35050573150338,221.80494310477752,218.85332767121426,221.40341887936864,224.40744217332065,235.96229638198236,247.99842286753662,254.47622100902302
2011-06-07 00:00:00,196.85582596483394,202.2973881853539,208.03955224204276,211.37357878536875,216.50230163067647,220.1461486358561,222.0149133671167,222.54926335553537,222.01057871557606,219.06496151515677,221.63012575785507,224.64999381008744,236.32480094092452,248.46457942815377,255.070071869573
