;reference_date;maturity_date;du;rate;theoretical_price;pnl;dv01;volume;open_interest;contract
0;2021-01-04;2021-01-04;0.0;0.0;100000.0;0.020000000004074536;0.0;0.0;4456291.0;F21
1;2021-01-04;2022-01-03;251.0;0.02844995674480666;97244.53000000001;21.389999999999418;-9.417924448869599;255010.0;4129627.0;F22
2;2021-01-04;2023-01-02;502.0;0.041849998071752825;92157.54999999999;25.080000000001746;-17.620933395381144;164870.0;2835611.0;F23
3;2021-01-04;2024-01-02;751.0;0.05070000600085889;86295.86000000002;45.520000000004075;-24.476574358312064;137489.0;2196584.0;F24
4;2021-01-04;2025-01-02;1005.0;0.05649998449477689;80316.75999999998;-7.320000000006985;-30.318117092458124;122789.0;1107793.0;F25
5;2021-01-04;2026-01-02;1258.0;0.060599999997105414;74549.48999999999;-11.459999999991851;-35.089176926652726;10090.0;107504.0;F26
6;2021-01-04;2027-01-04;1508.0;0.06399999130496448;68988.68999999996;62.5;-38.800481080194004;52615.0;405517.0;F27
7;2021-01-04;2028-01-03;1759.0;0.06649999343631618;63801.19000000003;127.4600000000064;-41.757382360836345;800.0;32115.0;F28
8;2021-01-04;2029-01-02;2008.0;0.06879999487476085;58849.91000000001;-21.619999999988067;-43.87454082157274;15740.0;203912.0;F29
9;2021-01-04;2030-01-02;2258.0;0.07046999798668985;54325.42000000001;21.250000000007276;-45.472837872184755;10.0;9265.0;F30
10;2021-01-04;2031-01-02;2511.0;0.0719000021115821;50065.000000000015;66.65000000000873;-46.53998117636729;9935.0;73206.0;F31
11;2021-01-04;2033-01-03;3016.0;0.07382000687639834;42638.71000000005;65.23999999999796;-47.52295920195684;0.0;40.0;F33
12;2021-01-04;2035-01-02;3516.0;0.07521000306764214;36357.45999999996;62.650000000001455;-47.17899809071241;0.0;0.0;F35
13;2021-01-04;2021-02-01;20.0;0.019199652445634152;99849.18000000001;0.33999999999650754;-0.7775255912565626;610275.0;1173149.0;G21
14;2021-01-04;2021-03-01;38.0;0.01921974995521869;99713.34;0.1900000000023283;-1.4752597397964564;19985.0;346815.0;H21
15;2021-01-04;2021-04-01;61.0;0.019400162909596785;99535.97;5.19999999999709;-2.363549219277047;148505.0;2892734.0;J21
16;2021-01-04;2022-04-01;313.0;0.032600016341981064;96093.80999999997;33.38000000000466;-11.558649300939578;24170.0;700991.0;J22
17;2021-01-04;2023-04-03;565.0;0.044640022940675816;90672.48999999999;-1.639999999999418;-19.460625609695853;330.0;41453.0;J23
18;2021-01-04;2024-04-01;812.0;0.052429981771362044;84818.10000000002;73.77999999999884;-25.96873715765105;20.0;19410.0;J24
19;2021-01-04;2025-04-01;1066.0;0.05775000244814654;78859.84;-8.230000000010477;-31.537665427102183;15.0;9023.0;J25
20;2021-01-04;2021-05-03;81.0;0.019760148125618215;99373.02;4.460000000006403;-3.1322392891015625;3085.0;191740.0;K21
21;2021-01-04;2021-06-01;102.0;0.02035010474967147;99187.88999999998;2.6600000000034925;-3.9346768639443326;2180.0;101624.0;M21
22;2021-01-04;2021-07-01;123.0;0.02094995651942222;98993.11;8.729999999995925;-4.732657616834331;84855.0;2291611.0;N21
23;2021-01-04;2022-07-01;375.0;0.03599998766498835;94873.13;19.330000000001746;-13.62743789187516;42115.0;697522.0;N22
24;2021-01-04;2023-07-03;626.0;0.047000006113336656;89217.47;-33.88999999999942;-21.167863290625974;23275.0;966054.0;N23
25;2021-01-04;2024-07-01;875.0;0.053899991495863775;83336.53000000001;104.77000000000407;-27.456396655281424;6055.0;98442.0;N24
26;2021-01-04;2025-07-01;1127.0;0.05848000510392537;77555.69000000003;-9.419999999998254;-32.76833732138766;420.0;59844.0;N25
27;2021-01-04;2026-07-01;1380.0;0.062300008448492816;71823.31000000003;23.729999999995925;-37.02514837501076;2905.0;22140.0;N26
28;2021-01-04;2021-08-02;145.0;0.021700025977842152;98772.34;15.629999999990105;-5.5626201229461;1720.0;49130.0;Q21
29;2021-01-04;2021-09-01;167.0;0.023199925224775875;98491.59999999999;23.889999999999418;-6.379029731629998;1530.0;54455.0;U21
30;2021-01-04;2021-10-01;188.0;0.024499990137185623;98210.45999999999;11.440000000002328;-7.151598068870953;143665.0;1792161.0;V21
31;2021-01-04;2022-10-03;440.0;0.03930000601226835;93491.0;30.429999999993015;-15.706557838442677;43525.0;706755.0;V22
32;2021-01-04;2023-10-02;690.0;0.04907999549499498;87704.94000000002;1.9000000000087311;-22.89096027411142;205.0;51994.0;V23
33;2021-01-04;2024-10-01;941.0;0.05499999494888019;81878.96999999997;51.60000000000582;-28.980709497787757;20.0;32470.0;V24
34;2021-01-04;2025-10-01;1193.0;0.05972998817627495;75984.07999999997;-10.349999999991269;-33.94433564396604;60.0;15973.0;V25
35;2021-01-04;2021-11-01;208.0;0.025739998980175427;97924.16;14.680000000007567;-7.879803023606655;660.0;44515.0;X21
36;2021-01-04;2021-12-01;228.0;0.02702999119074212;97615.77999999998;17.380000000004657;-8.599460636716685;255.0;37755.0;Z21
37;2021-01-05;2022-01-03;250.0;0.029000014640778282;97203.78;-48.0;-9.371459762987797;457839.0;4129627.0;F22
38;2021-01-05;2023-01-02;501.0;0.042999983703662537;91970.60999999997;-193.80999999999767;-17.530809010633675;349430.0;2835611.0;F23
39;2021-01-05;2024-01-02;750.0;0.05184999576316329;86032.24999999999;-270.0500000000029;-24.342669749334163;175482.0;2196584.0;F24
40;2021-01-05;2025-01-02;1004.0;0.057699988216981524;79971.76999999999;-350.9799999999959;-30.123636620228353;113699.0;1107793.0;F25
41;2021-01-05;2026-01-02;1257.0;0.061699994439598616;74182.32999999997;-372.72000000000116;-34.85245849637431;4285.0;107504.0;F26
42;2021-01-05;2027-01-04;1507.0;0.0649999945448756;68619.1;-374.7399999999907;-38.53081179440778;54300.0;405517.0;F27
43;2021-01-05;2028-01-03;1758.0;0.06740000510262045;63443.05;-362.8999999999942;-41.464384994229476;785.0;32115.0;F28
44;2021-01-05;2029-01-02;2007.0;0.06959999637671688;58515.710000000014;-338.5900000000038;-43.57104482393697;29005.0;203912.0;F29
45;2021-01-05;2030-01-02;2257.0;0.07117000025576914;54022.87999999996;-306.5900000000038;-45.170034164864774;80.0;9265.0;F30
46;2021-01-05;2031-01-02;2510.0;0.07249999167930254;49800.45000000001;-268.2800000000061;-46.24973330827925;13850.0;73206.0;F31
